"","01_06_15","01_07_15","1_16_15","1_19_15","1_20_15"
"SSC NA",10.0806843768517,10.445423630647,10.2234863972017,10.2652811670028,10.2060667176064
"FSC NA",2.76988394432464,2.7457692008404,3.5325539694955,4.40149164772166,2.31163459678979
"379/34 (355) BUV395",2.31894929521889,1.88288996511704,2.7226608437706,3.45586779617231,2.69762920951582
"670/30 (355) Hoescht Blue",2.36940737807695,2.09713045602606,2.77366160035762,3.27254964218941,2.66808889570418
"520/35 (405) AmCyan/V500",1.94611383643572,3.60181818181818,2.93015019885796,3.15609609853405,2.82989080997927
"460/50 (405) Pacific Blue",1.69953586876135,3.1416118051218,2.59465769651997,3.13320989269825,2.29632605003088
"530/40 (488) FITC",1.92279982911294,1.57861767221528,1.69895504131129,2.03228670429533,1.32333902514747
"580/30 (488) PE",1.89095546527671,1.49678176154815,1.66254617414248,1.87290901888287,1.46205310667457
"610/20 (561) PE-TR",3.33384985403397,2.54522195640617,2.7170303030303,2.89825709208188,2.48000754944889
"585/29 (561) PE",3.14960595094491,2.2216914936191,2.29279996424341,2.59134463539248,2.09543839226883
"710/50 (561) PE-Cy5.5",3.02574786372212,2.35687147626523,2.45340106832851,2.56870710065718,2.37872542834046
"670/30 (561) PE-Cy5",3.34599876939305,2.69327894259083,2.93811905809859,2.97550937172658,2.80015450929763
"750 LP (561) PE-Cy7",3.38451662325724,2.9452389123548,3.19097233253905,3.23060881126687,3.18431661159507
"720/40 (640) AF700",2.30580010434523,2.23349303566137,2.40184750074828,2.4699547117227,2.41324555125009
"670/30 (640) APC",2.45695853699646,2.42461402164544,2.57722526980029,2.66890340596522,2.60026664410385
"750 LP (640) APC-Cy7",2.55306891786856,2.42579071578025,2.69653269925718,2.77265264276097,2.58857221046486
